马丁.哈尼克,http://soccer.stats.qq.com/player.htm?type=dejia&t1=37797,185cm,75kg,奥地利,1987-06-10,中场
尼克拉斯·菲尔克鲁格,http://soccer.stats.qq.com/player.htm?type=dejia&t1=91889,189cm,83kg,德国,1993-02-09,
大迫勇也,http://soccer.stats.qq.com/player.htm?type=dejia&t1=158206,182cm,71kg,日本,1990-05-18,前锋
兰卡姆帕,http://soccer.stats.qq.com/player.htm?type=dejia&t1=45138,191cm,85kg,德国,1988-01-15,
泰多-格布雷-塞拉西,http://soccer.stats.qq.com/player.htm?type=dejia&t1=49869,181cm,71kg,捷克,1986-12-24,后卫
尼可拉斯-莫伊桑德,http://soccer.stats.qq.com/player.htm?type=dejia&t1=50448,183cm,75kg,Finland,1985-09-29,
米洛斯-维克杰科维奇,http://soccer.stats.qq.com/player.htm?type=dejia&t1=153265,188cm,85kg,塞黑,1995-09-26,
奥古斯廷森,http://soccer.stats.qq.com/player.htm?type=dejia&t1=155561,181cm,76kg,,1994-04-21,后卫
卡皮诺,http://soccer.stats.qq.com/player.htm?type=dejia&t1=88596,196cm,85kg,Greece,1994-03-18,门将
迈科.弗朗茨,http://soccer.stats.qq.com/player.htm?type=dejia&t1=54373,182cm,81kg,德国,1986-10-14,
约里克·拉维特,http://soccer.stats.qq.com/player.htm?type=dejia&t1=55592,178cm,72kg,法国,1989-09-12,
马尔科·泰拉齐诺,http://soccer.stats.qq.com/player.htm?type=dejia&t1=55949,177cm,77kg,德国,1991-04-15,
阿布拉西,http://soccer.stats.qq.com/player.htm?type=dejia&t1=84360,172cm,71kg,,1990-03-27,中场
尼古拉斯.霍夫勒,http://soccer.stats.qq.com/player.htm?type=dejia&t1=85515,181cm,78kg,德国,1990-03-09,
乔纳森.施密德,http://soccer.stats.qq.com/player.htm?type=dejia&t1=90514,179cm,79kg,德国,1990-06-22,
雅尼克·哈贝雷尔,http://soccer.stats.qq.com/player.htm?type=dejia&t1=111453,186cm,77kg,德国,1994-04-02,
权昌勋,http://soccer.stats.qq.com/player.htm?type=dejia&t1=154770,174cm,70kg,韩国,1994-06-30,
博雷洛,http://soccer.stats.qq.com/player.htm?type=dejia&t1=173175,178cm,79kg,澳大利亚,1995-07-25,
绍洛伊,http://soccer.stats.qq.com/player.htm?type=dejia&t1=197109,183cm,77kg,,1997-05-22,中场
尼利斯.佩特森,http://soccer.stats.qq.com/player.htm?type=dejia&t1=40689,188cm,84kg,德国,1988-12-06,
卢卡.瓦尔德施密特,http://soccer.stats.qq.com/player.htm?type=dejia&t1=168143,181cm,75kg,德国,1996-05-19,
曼努埃尔.古尔德,http://soccer.stats.qq.com/player.htm?type=dejia&t1=73521,184cm,78kg,德国,1991-02-12,
多米尼克.海因茨,http://soccer.stats.qq.com/player.htm?type=dejia&t1=107590,188cm,89kg,德国,1993-08-15,
克里斯蒂安·冈特尔,http://soccer.stats.qq.com/player.htm?type=dejia&t1=119382,184cm,83kg,Germany,1993-02-28,
利恩哈特,http://soccer.stats.qq.com/player.htm?type=dejia&t1=199245,189cm,80kg,,1996-07-11,
亚历山大·施沃罗,http://soccer.stats.qq.com/player.htm?type=dejia&t1=94196,189cm,84kg,Germany,1992-06-02,
史蒂芬·祖贝尔,http://soccer.stats.qq.com/player.htm?type=dejia&t1=52046,182cm,79kg,瑞士,1991-08-17,
鲁普-卢克鲁普 ,http://soccer.stats.qq.com/player.htm?type=dejia&t1=76306,178cm,73kg,Germany,1991-01-08,
莱昂纳多·比滕考特,http://soccer.stats.qq.com/player.htm?type=dejia&t1=96601,171cm,63kg,德国,1993-12-19,
温琴佐·格里福,http://soccer.stats.qq.com/player.htm?type=dejia&t1=137908,180cm,72kg,意大利,1993-04-07,
纳迪姆-埃米尔,http://soccer.stats.qq.com/player.htm?type=dejia&t1=183309,180cm,73kg,德国,1996-10-27,
亚当.萨莱,http://soccer.stats.qq.com/player.htm?type=dejia&t1=58712,193cm,90kg,匈牙利,1987-12-09,前锋
克拉马里奇,http://soccer.stats.qq.com/player.htm?type=dejia&t1=68582,177cm,73kg,克罗地亚,1991-06-19,前锋
伊沙克.贝尔福迪尔,http://soccer.stats.qq.com/player.htm?type=dejia&t1=76240,192cm,86kg,法国,1992-01-12,
阿瓦尔.诺德维特,http://soccer.stats.qq.com/player.htm?type=dejia&t1=43626,188cm,85kg,挪威,1990-06-21,
凯文·福格特,http://soccer.stats.qq.com/player.htm?type=dejia&t1=60432,194cm,85kg,德国,1991-09-23,
埃明.比卡克西奇,http://soccer.stats.qq.com/player.htm?type=dejia&t1=69147,185cm,85kg,波黑,1990-01-24,后卫
帕维尔·卡德拉贝,http://soccer.stats.qq.com/player.htm?type=dejia&t1=88169,182cm,81kg,捷克共和国,1992-04-25,后卫
康斯坦蒂诺斯·斯塔菲利迪斯,http://soccer.stats.qq.com/player.htm?type=dejia&t1=93001,178cm,77kg,希腊,1993-12-02,
凯文·阿克波古马,http://soccer.stats.qq.com/player.htm?type=dejia&t1=120002,192cm,82kg,德国,1995-04-19,
约舒亚.布伦内特,http://soccer.stats.qq.com/player.htm?type=dejia&t1=148205,182cm,70kg,荷兰,1994-03-20,
亚历山大.斯托尔兹,http://soccer.stats.qq.com/player.htm?type=dejia&t1=34656,189cm,89kg,德国,1983-10-13,
奥利佛.鲍曼,http://soccer.stats.qq.com/player.htm?type=dejia&t1=73140,187cm,82kg,德国,1990-06-02,
马塞尔.里塞,http://soccer.stats.qq.com/player.htm?type=dejia&t1=48561,183cm,75kg,德国,1989-12-17,
克里斯蒂安.克莱门斯,http://soccer.stats.qq.com/player.htm?type=dejia&t1=73028,179cm,79kg,德国,1991-08-04,
马尔科·赫格尔 ,http://soccer.stats.qq.com/player.htm?type=dejia&t1=80044,182cm,83kg,德国,1989-09-16,
维森特.科奇埃洛,http://soccer.stats.qq.com/player.htm?type=dejia&t1=194141,168cm,58kg,法国,1995-10-28,
安冬尼.莫德斯特,http://soccer.stats.qq.com/player.htm?type=dejia&t1=35865,187cm,84kg,法国,1988-04-14,
西蒙.特罗德,http://soccer.stats.qq.com/player.htm?type=dejia&t1=42577,192cm,83kg,德国,1988-03-02,
约翰·科尔多瓦,http://soccer.stats.qq.com/player.htm?type=dejia&t1=120606,185cm,85kg,哥伦比亚,1993-05-11,
拉塞.索别赫,http://soccer.stats.qq.com/player.htm?type=dejia&t1=69599,196cm,88kg,德国,1991-01-18,
弗雷德里克.索伦森,http://soccer.stats.qq.com/player.htm?type=dejia&t1=90719,194cm,88kg,丹麦,1992-04-14,
约纳斯·埃克托,http://soccer.stats.qq.com/player.htm?type=dejia&t1=112486,185cm,75kg,德国,1990-05-27,后卫
贝诺.施密茨,http://soccer.stats.qq.com/player.htm?type=dejia&t1=168082,182cm,75kg,德国,1994-11-17,
托马斯.凯斯勒,http://soccer.stats.qq.com/player.htm?type=dejia&t1=40668,197cm,92kg,德国,1986-01-20,
蒂莫-霍恩,http://soccer.stats.qq.com/player.htm?type=dejia&t1=101081,192cm,90kg,Germany,1993-05-12,
